,day,time,Apartment,max_request,total_DR,requests,response,count,cons,req_index,res_index,rel_index,contri_index,inconv,req_p,res_p,rel_p,contri_p,score
5718,6,03:30:00,26,5,90,70,39,0,60,77,55,57,0,0,78.57142857142857,56.12244897959184,61.29032258064516,0.0,48.996050032916386
5719,6,04:30:00,26,5,90,76,75,0,52,84,98,75,0,0,85.71428571428571,100.0,80.64516129032258,0.0,66.58986175115207
5720,6,05:30:00,26,5,90,78,24,0,60,86,30,45,0,0,87.75510204081633,30.612244897959183,48.38709677419355,0.0,41.68861092824227
5721,6,06:30:00,26,5,90,62,1,0,55,68,1,28,0,0,69.38775510204081,1.0204081632653061,30.107526881720432,0.0,25.128922536756637
5722,6,07:30:00,26,5,90,71,39,0,67,78,54,60,0,0,79.59183673469387,55.10204081632653,64.51612903225806,0.0,49.80250164581962
5723,6,08:30:00,26,5,90,43,9,0,57,47,20,38,0,0,47.95918367346939,20.408163265306122,40.86021505376344,0.0,27.306890498134738
5724,6,09:30:00,26,5,90,88,70,0,80,97,79,79,0,0,98.9795918367347,80.61224489795919,84.94623655913979,0.0,66.13451832345842
5725,6,10:30:00,26,5,90,89,56,0,64,98,62,63,0,0,100.0,63.265306122448976,67.74193548387096,0.0,57.75181040157999
5726,6,11:30:00,26,5,90,60,18,0,83,66,30,56,0,0,67.34693877551021,30.612244897959183,60.215053763440864,0.0,39.543559359227565
5727,6,12:30:00,26,5,90,81,26,0,66,90,32,49,0,0,91.83673469387755,32.6530612244898,52.68817204301075,0.0,44.294491990344525
5728,6,13:30:00,26,5,90,42,36,0,61,46,85,73,0,0,46.93877551020408,86.73469387755102,78.49462365591398,0.0,53.042023260917276
5729,6,14:30:00,26,5,90,79,72,0,48,87,91,69,0,0,88.77551020408163,92.85714285714286,74.19354838709677,0.0,63.956550362080314
5730,6,15:30:00,26,5,90,65,48,0,77,72,73,75,0,0,73.46938775510205,74.48979591836735,80.64516129032258,0.0,57.15108624094799
5731,6,16:30:00,26,5,90,81,40,0,66,90,49,57,0,0,91.83673469387755,50.0,61.29032258064516,0.0,50.78176431863068
5732,6,17:30:00,26,5,90,79,62,0,72,87,78,75,0,0,88.77551020408163,79.59183673469387,80.64516129032258,0.0,62.25312705727452
5733,6,18:30:00,26,5,90,70,3,0,48,77,4,26,0,0,78.57142857142857,4.081632653061225,27.956989247311828,0.0,27.652512617950407
5734,6,19:30:00,26,5,90,49,45,0,65,54,91,78,0,0,55.10204081632653,92.85714285714286,83.87096774193549,0.0,57.95753785385122
5735,6,20:30:00,26,5,90,83,24,0,89,92,28,58,0,0,93.87755102040816,28.571428571428573,62.365591397849464,0.0,46.203642747421554
5736,6,21:30:00,26,5,90,51,17,0,75,56,33,54,0,0,57.142857142857146,33.673469387755105,58.064516129032256,0.0,37.22021066491113
5737,6,22:30:00,26,5,90,51,29,0,68,56,56,62,0,0,57.142857142857146,57.142857142857146,66.66666666666667,0.0,45.23809523809524
5738,6,23:30:00,26,5,90,61,45,0,86,67,73,79,0,0,68.36734693877551,74.48979591836735,84.94623655913979,0.0,56.95084485407066
5739,7,00:30:00,26,5,90,83,68,0,79,92,81,80,0,0,93.87755102040816,82.65306122448979,86.02150537634408,0.0,65.6380294053105
5740,7,01:30:00,26,5,90,88,28,0,40,97,31,35,0,0,98.9795918367347,31.632653061224488,37.634408602150536,0.0,42.06166337502743
5741,7,02:30:00,26,5,90,75,26,0,71,83,34,52,0,0,84.6938775510204,34.69387755102041,55.913978494623656,0.0,43.825433399166116
5742,7,03:30:00,26,5,90,43,7,0,41,47,16,28,0,0,47.95918367346939,16.3265306122449,30.107526881720432,0.0,23.59831029185868
5743,7,04:30:00,26,5,90,62,13,0,68,68,20,44,0,0,69.38775510204081,20.408163265306122,47.31182795698925,0.0,34.276936581084044
5744,7,05:30:00,26,5,90,88,62,0,51,97,70,60,0,0,98.9795918367347,71.42857142857143,64.51612903225806,0.0,58.73107307439105
5745,7,06:30:00,26,5,90,70,46,0,67,77,65,66,0,0,78.57142857142857,66.3265306122449,70.96774193548387,0.0,53.966425279789334
5746,7,07:30:00,26,5,90,85,81,0,88,94,95,91,0,0,95.91836734693878,96.93877551020408,97.84946236559139,0.0,72.67665130568356
5747,7,08:30:00,26,5,90,89,8,0,65,98,8,36,0,0,100.0,8.16326530612245,38.70967741935484,0.0,36.71823568136932
5748,7,09:30:00,26,5,90,56,47,0,40,62,83,61,0,0,63.265306122448976,84.6938775510204,65.59139784946237,0.0,53.387645380732934
5749,7,10:30:00,26,5,90,57,40,0,87,63,70,78,0,0,64.28571428571429,71.42857142857143,83.87096774193549,0.0,54.8963133640553
5750,7,11:30:00,26,5,90,74,19,0,49,82,25,37,0,0,83.6734693877551,25.510204081632654,39.784946236559136,0.0,37.24215492648672
5751,7,12:30:00,26,5,90,80,21,0,62,88,26,44,0,0,89.79591836734694,26.53061224489796,47.31182795698925,0.0,40.90958964230853
5752,7,13:30:00,26,5,90,51,40,0,67,56,78,72,0,0,57.142857142857146,79.59183673469387,77.41935483870968,0.0,53.53851217906517
5753,7,14:30:00,26,5,90,48,16,0,45,53,33,39,0,0,54.08163265306123,33.673469387755105,41.935483870967744,0.0,32.42264647794602
5754,7,15:30:00,26,5,90,68,6,0,45,75,8,26,0,0,76.53061224489795,8.16326530612245,27.956989247311828,0.0,28.162716699583058
5755,7,16:30:00,26,5,90,70,53,0,66,77,75,70,0,0,78.57142857142857,76.53061224489795,75.26881720430107,0.0,57.59271450515689
5756,7,17:30:00,26,5,90,84,63,0,51,93,75,63,0,0,94.89795918367346,76.53061224489795,67.74193548387096,0.0,59.7926267281106
5757,7,18:30:00,26,5,90,78,34,0,48,86,43,45,0,0,87.75510204081633,43.87755102040816,48.38709677419355,0.0,45.00493745885451
5758,7,19:30:00,26,5,90,87,13,0,60,96,14,37,0,0,97.95918367346938,14.285714285714286,39.784946236559136,0.0,38.0074610489357
5759,7,20:30:00,26,5,90,42,26,0,47,46,61,54,0,0,46.93877551020408,62.244897959183675,58.064516129032256,0.0,41.81204739960501
5760,7,21:30:00,26,5,90,84,68,0,65,93,80,72,0,0,94.89795918367346,81.63265306122449,77.41935483870968,0.0,63.487491770901904
5761,7,22:30:00,26,5,90,43,5,0,85,47,11,48,0,0,47.95918367346939,11.224489795918368,51.61290322580645,0.0,27.69914417379855
5762,7,23:30:00,26,5,90,67,23,0,69,74,34,51,0,0,75.51020408163265,34.69387755102041,54.83870967741935,0.0,41.2606978275181
5763,8,00:30:00,26,5,90,73,53,0,56,81,72,64,0,0,82.65306122448979,73.46938775510205,68.81720430107526,0.0,56.234913320166775
5764,8,01:30:00,26,5,90,78,38,0,44,86,48,46,0,0,87.75510204081633,48.97959183673469,49.46236559139785,0.0,46.54926486723721
5765,8,02:30:00,26,5,90,76,10,0,67,84,13,40,0,0,85.71428571428571,13.26530612244898,43.01075268817204,0.0,35.49758613122668
5766,8,03:30:00,26,5,90,43,6,0,57,47,13,35,0,0,47.95918367346939,13.26530612244898,37.634408602150536,0.0,24.714724599517226
5767,8,04:30:00,26,5,90,88,30,0,71,97,34,52,0,0,98.9795918367347,34.69387755102041,55.913978494623656,0.0,47.39686197059469
5768,8,05:30:00,26,5,90,53,21,0,81,58,39,60,0,0,59.183673469387756,39.795918367346935,64.51612903225806,0.0,40.87393021724819
5769,8,06:30:00,26,5,90,56,26,0,83,62,46,64,0,0,63.265306122448976,46.93877551020408,68.81720430107526,0.0,44.755321483432084
5770,8,08:30:00,26,5,90,81,63,0,71,90,77,74,0,0,91.83673469387755,78.57142857142857,79.56989247311827,0.0,62.49451393460609
5771,8,09:30:00,26,5,90,75,5,0,74,83,6,40,0,0,84.6938775510204,6.122448979591836,43.01075268817204,0.0,33.45676980469607
5772,8,10:30:00,26,5,90,89,17,0,84,98,19,51,0,0,100.0,19.387755102040817,54.83870967741935,0.0,43.55661619486504
5773,8,11:30:00,26,5,90,68,60,0,56,75,88,72,0,0,76.53061224489795,89.79591836734694,77.41935483870968,0.0,60.936471362738644
5774,8,12:30:00,26,5,90,75,29,0,40,83,38,39,0,0,84.6938775510204,38.775510204081634,41.935483870967744,0.0,41.35121790651745
5775,8,13:30:00,26,5,90,48,32,0,79,53,66,72,0,0,54.08163265306123,67.34693877551021,77.41935483870968,0.0,49.71198156682028
5776,8,14:30:00,26,5,90,65,52,0,40,72,80,60,0,0,73.46938775510205,81.63265306122449,64.51612903225806,0.0,54.90454246214615
5777,8,15:30:00,26,5,90,88,7,0,79,97,7,43,0,0,98.9795918367347,7.142857142857143,46.236559139784944,0.0,38.0897520298442
5778,8,16:30:00,26,5,90,70,63,0,59,77,90,74,0,0,78.57142857142857,91.83673469387755,79.56989247311827,0.0,62.49451393460609
5779,8,17:30:00,26,5,90,70,12,0,68,77,17,42,0,0,78.57142857142857,17.346938775510203,45.16129032258065,0.0,35.26991441737985
5780,8,18:30:00,26,5,90,43,36,0,49,47,83,66,0,0,47.95918367346939,84.6938775510204,70.96774193548387,0.0,50.905200789993415
5781,8,19:30:00,26,5,90,87,48,0,77,96,55,66,0,0,97.95918367346938,56.12244897959184,70.96774193548387,0.0,56.26234364713628
5782,8,20:30:00,26,5,90,45,7,0,60,50,15,37,0,0,51.02040816326531,15.306122448979592,39.784946236559136,0.0,26.52786921220101
5783,8,21:30:00,26,5,90,40,5,0,68,44,12,40,0,0,44.89795918367347,12.244897959183673,43.01075268817204,0.0,25.038402457757297
5784,8,22:30:00,26,5,90,67,46,0,81,74,68,74,0,0,75.51020408163265,69.38775510204081,79.56989247311827,0.0,56.116962914197934
5785,8,23:30:00,26,5,90,45,13,0,45,50,28,36,0,0,51.02040816326531,28.571428571428573,38.70967741935484,0.0,29.575378538512183
5786,9,00:30:00,26,5,90,49,3,0,58,54,6,32,0,0,55.10204081632653,6.122448979591836,34.40860215053763,0.0,23.908272986614
5787,9,01:30:00,26,5,90,74,71,0,77,82,95,86,0,0,83.6734693877551,96.93877551020408,92.47311827956989,0.0,68.27134079438227
5788,9,02:30:00,26,5,90,68,23,0,40,75,33,36,0,0,76.53061224489795,33.673469387755105,38.70967741935484,0.0,37.22843976300197
5789,9,03:30:00,26,5,90,88,53,0,85,97,60,72,0,0,98.9795918367347,61.224489795918366,77.41935483870968,0.0,59.405859117840684
5790,9,04:30:00,26,5,90,84,49,0,45,93,58,51,0,0,94.89795918367346,59.183673469387756,54.83870967741935,0.0,52.23008558262014
5791,9,05:30:00,26,5,90,40,12,0,68,44,30,49,0,0,44.89795918367347,30.612244897959183,52.68817204301075,0.0,32.04959403116085
5792,9,06:30:00,26,5,90,66,15,0,63,73,22,42,0,0,74.48979591836735,22.448979591836736,45.16129032258065,0.0,35.525016458196184
5793,9,07:30:00,26,5,90,80,34,0,87,88,42,64,0,0,89.79591836734694,42.857142857142854,68.81720430107526,0.0,50.36756638139127
5794,9,08:30:00,26,5,90,49,7,0,42,54,14,28,0,0,55.10204081632653,14.285714285714286,30.107526881720432,0.0,24.87382049594031
5795,9,09:30:00,26,5,90,87,73,0,56,96,83,69,0,0,97.95918367346938,84.6938775510204,74.19354838709677,0.0,64.21165240289665
5796,9,10:30:00,26,5,90,59,1,0,61,65,1,31,0,0,66.3265306122449,1.0204081632653061,33.333333333333336,0.0,25.170068027210885
5797,9,11:30:00,26,5,90,52,7,0,41,57,13,27,0,0,58.16326530612245,13.26530612244898,29.032258064516128,0.0,25.115207373271886
5798,9,12:30:00,26,5,90,72,8,0,47,80,11,29,0,0,81.63265306122449,11.224489795918368,31.182795698924732,0.0,31.0099846390169
5799,9,13:30:00,26,5,90,49,7,0,76,54,14,45,0,0,55.10204081632653,14.285714285714286,48.38709677419355,0.0,29.44371296905859
5800,9,14:30:00,26,5,90,63,23,0,77,70,36,56,0,0,71.42857142857143,36.734693877551024,60.215053763440864,0.0,42.094579767390826
5801,9,15:30:00,26,5,90,76,4,0,65,84,5,35,0,0,85.71428571428571,5.1020408163265305,37.634408602150536,0.0,32.11268378319069
5802,9,16:30:00,26,5,90,72,56,0,44,80,77,60,0,0,81.63265306122449,78.57142857142857,64.51612903225806,0.0,56.18005266622778
5803,9,17:30:00,26,5,90,69,21,0,75,76,30,52,0,0,77.55102040816327,30.612244897959183,55.913978494623656,0.0,41.01931095018652
5804,9,18:30:00,26,5,90,77,40,0,72,85,51,61,0,0,86.73469387755102,52.04081632653061,65.59139784946237,0.0,51.091727013386
5805,9,19:30:00,26,5,90,53,43,0,47,58,81,64,0,0,59.183673469387756,82.65306122448979,68.81720430107526,0.0,52.6634847487382
5806,9,20:30:00,26,5,90,59,36,0,60,65,61,60,0,0,66.3265306122449,62.244897959183675,64.51612903225806,0.0,48.27188940092166
5807,9,21:30:00,26,5,90,54,43,0,65,60,79,72,0,0,61.224489795918366,80.61224489795919,77.41935483870968,0.0,54.814022383146806
5808,9,22:30:00,26,5,90,72,59,0,68,80,81,74,0,0,81.63265306122449,82.65306122448979,79.56989247311827,0.0,60.96390168970814
5809,9,23:30:00,26,5,90,89,32,0,56,98,35,45,0,0,100.0,35.714285714285715,48.38709677419355,0.0,46.025345622119815
5810,10,00:30:00,26,5,90,57,3,0,57,63,5,31,0,0,64.28571428571429,5.1020408163265305,33.333333333333336,0.0,25.68027210884354
5811,10,01:30:00,26,5,90,49,41,0,58,54,83,70,0,0,55.10204081632653,84.6938775510204,75.26881720430107,0.0,53.766183892912004
5812,10,02:30:00,26,5,90,78,34,0,80,86,43,61,0,0,87.75510204081633,43.87755102040816,65.59139784946237,0.0,49.306012727671714
5813,10,03:30:00,26,5,90,46,7,0,58,51,15,36,0,0,52.04081632653061,15.306122448979592,38.70967741935484,0.0,26.51415404871626
5814,8,07:30:00,26,5,90,47,16,0,44,52,34,39,0,0,53.06122448979592,34.69387755102041,41.935483870967744,0.0,32.42264647794602
5815,1,00:30:00,27,5,90,68,25,0,75,75,36,55,0,0,76.53061224489795,36.734693877551024,59.13978494623656,0.0,43.10127276717138
5816,1,01:30:00,27,5,90,54,20,0,61,60,37,49,0,0,61.224489795918366,37.755102040816325,52.68817204301075,0.0,37.91694096993636
5817,1,02:30:00,27,5,90,42,17,0,84,46,40,62,0,0,46.93877551020408,40.816326530612244,66.66666666666667,0.0,38.60544217687075
5818,1,03:30:00,27,5,90,79,45,0,75,87,56,65,0,0,88.77551020408163,57.142857142857146,69.89247311827957,0.0,53.95271011630459
5819,1,04:30:00,27,5,90,56,30,0,50,62,53,51,0,0,63.265306122448976,54.08163265306123,54.83870967741935,0.0,43.04641211323239
5820,1,05:30:00,27,5,90,44,41,0,51,48,93,72,0,0,48.97959183673469,94.89795918367346,77.41935483870968,0.0,55.32422646477946
5821,1,06:30:00,27,5,90,73,72,0,64,81,98,81,0,0,82.65306122448979,100.0,87.09677419354838,0.0,67.43745885450954
5822,1,07:30:00,27,5,90,71,63,0,81,78,88,84,0,0,79.59183673469387,89.79591836734694,90.3225806451613,0.0,64.92758393680053
5823,1,08:30:00,27,5,90,85,33,0,71,94,38,54,0,0,95.91836734693878,38.775510204081634,58.064516129032256,0.0,48.18959842001317
5824,1,09:30:00,27,5,90,47,41,0,50,52,87,68,0,0,53.06122448979592,88.77551020408163,73.11827956989248,0.0,53.7387535659425
5825,1,10:30:00,27,5,90,83,17,0,66,92,20,43,0,0,93.87755102040816,20.408163265306122,46.236559139784944,0.0,40.13056835637481
5826,1,11:30:00,27,5,90,43,11,0,40,47,25,32,0,0,47.95918367346939,25.510204081632654,34.40860215053763,0.0,26.96949747640992
5827,1,12:30:00,27,5,90,48,8,0,66,53,16,41,0,0,54.08163265306123,16.3265306122449,44.086021505376344,0.0,28.623546192670617
5828,1,13:30:00,27,5,90,56,42,0,63,62,75,69,0,0,63.265306122448976,76.53061224489795,74.19354838709677,0.0,53.497366688610924
5829,1,14:30:00,27,5,90,88,49,0,63,97,55,59,0,0,98.9795918367347,56.12244897959184,63.44086021505376,0.0,54.635725257845074
5830,1,15:30:00,27,5,90,62,38,0,59,68,61,60,0,0,69.38775510204081,62.244897959183675,64.51612903225806,0.0,49.03719552337064
5831,1,16:30:00,27,5,90,67,54,0,45,74,80,62,0,0,75.51020408163265,81.63265306122449,66.66666666666667,0.0,55.95238095238095
5832,1,17:30:00,27,5,90,89,69,0,57,98,77,67,0,0,100.0,78.57142857142857,72.04301075268818,0.0,62.653609831029186
5833,1,18:30:00,27,5,90,89,56,0,88,98,62,75,0,0,100.0,63.265306122448976,80.64516129032258,0.0,60.977616853192885
5834,1,19:30:00,27,5,90,79,54,0,75,87,68,71,0,0,88.77551020408163,69.38775510204081,76.34408602150538,0.0,58.626837831906954
5835,1,20:30:00,27,5,90,74,18,0,40,82,24,32,0,0,83.6734693877551,24.489795918367346,34.40860215053763,0.0,35.64296686416502
5836,1,21:30:00,27,5,90,74,15,0,82,82,20,51,0,0,83.6734693877551,20.408163265306122,54.83870967741935,0.0,39.73008558262015
5837,1,22:30:00,27,5,90,79,65,0,56,87,82,69,0,0,88.77551020408163,83.6734693877551,74.19354838709677,0.0,61.66063199473338
5838,1,23:30:00,27,5,90,84,22,0,71,93,26,48,0,0,94.89795918367346,26.53061224489796,51.61290322580645,0.0,43.26036866359447
5839,2,00:30:00,27,5,90,56,48,0,76,62,85,80,0,0,63.265306122448976,86.73469387755102,86.02150537634408,0.0,59.00537634408602
5840,2,01:30:00,27,5,90,48,39,0,47,53,81,64,0,0,54.08163265306123,82.65306122448979,68.81720430107526,0.0,51.38797454465657
5841,2,02:30:00,27,5,90,40,38,0,41,44,95,68,0,0,44.89795918367347,96.93877551020408,73.11827956989248,0.0,53.73875356594251
5842,2,03:30:00,27,5,90,73,52,0,61,81,71,66,0,0,82.65306122448979,72.44897959183673,70.96774193548387,0.0,56.517445687952595
5843,2,04:30:00,27,5,90,54,28,0,86,60,51,68,0,0,61.224489795918366,52.04081632653061,73.11827956989248,0.0,46.595896423085364
5844,2,05:30:00,27,5,90,83,62,0,75,92,74,74,0,0,93.87755102040816,75.51020408163265,79.56989247311827,0.0,62.23941189378977
5845,2,06:30:00,27,5,90,76,25,0,56,84,32,44,0,0,85.71428571428571,32.6530612244898,47.31182795698925,0.0,41.41979372394118
5846,2,07:30:00,27,5,90,76,46,0,61,84,60,60,0,0,85.71428571428571,61.224489795918366,64.51612903225806,0.0,52.863726135615536
5847,2,08:30:00,27,5,90,44,27,0,64,48,61,62,0,0,48.97959183673469,62.244897959183675,66.66666666666667,0.0,44.472789115646265
5848,2,09:30:00,27,5,90,67,64,0,84,74,95,89,0,0,75.51020408163265,96.93877551020408,95.6989247311828,0.0,67.03697608075488
5849,2,10:30:00,27,5,90,52,35,0,64,57,67,65,0,0,58.16326530612245,68.36734693877551,69.89247311827957,0.0,49.105771340794384
5850,2,11:30:00,27,5,90,61,12,0,85,67,19,52,0,0,68.36734693877551,19.387755102040817,55.913978494623656,0.0,35.91727013386
5851,2,12:30:00,27,5,90,67,46,0,65,74,68,66,0,0,75.51020408163265,69.38775510204081,70.96774193548387,0.0,53.966425279789334
5852,2,13:30:00,27,5,90,64,56,0,66,71,87,76,0,0,72.44897959183673,88.77551020408163,81.72043010752688,0.0,60.736229975861306
5853,2,14:30:00,27,5,90,72,60,0,84,80,83,83,0,0,81.63265306122449,84.6938775510204,89.24731182795699,0.0,63.893460610050475
5854,2,15:30:00,27,5,90,47,38,0,57,52,80,68,0,0,53.06122448979592,81.63265306122449,73.11827956989248,0.0,51.953039280228225
5855,2,16:30:00,27,5,90,61,11,0,62,67,18,40,0,0,68.36734693877551,18.367346938775512,43.01075268817204,0.0,32.436361641430764
5856,2,17:30:00,27,5,90,84,9,0,52,93,10,31,0,0,94.89795918367346,10.204081632653061,33.333333333333336,0.0,34.60884353741497
5857,2,18:30:00,27,5,90,84,81,0,63,93,96,79,0,0,94.89795918367346,97.95918367346938,84.94623655913979,0.0,69.45084485407065
5858,2,19:30:00,27,5,90,58,29,0,46,64,50,48,0,0,65.3061224489796,51.02040816326531,51.61290322580645,0.0,41.984858459512836
5859,2,20:30:00,27,5,90,67,52,0,63,74,77,70,0,0,75.51020408163265,78.57142857142857,75.26881720430107,0.0,57.33761246434057
5860,2,21:30:00,27,5,90,62,38,0,51,68,61,56,0,0,69.38775510204081,62.244897959183675,60.215053763440864,0.0,47.96192670616634
5861,2,22:30:00,27,5,90,42,29,0,76,46,69,72,0,0,46.93877551020408,70.40816326530613,77.41935483870968,0.0,48.69157340355497
5862,2,23:30:00,27,5,90,41,31,0,70,45,75,72,0,0,45.91836734693877,76.53061224489795,77.41935483870968,0.0,49.9670836076366
5863,3,00:30:00,27,5,90,85,7,0,44,94,8,26,0,0,95.91836734693878,8.16326530612245,27.956989247311828,0.0,33.00965547509327
5864,3,01:30:00,27,5,90,62,22,0,68,68,35,51,0,0,69.38775510204081,35.714285714285715,54.83870967741935,0.0,39.985187623436474
5865,3,02:30:00,27,5,90,89,11,0,60,98,12,36,0,0,100.0,12.244897959183673,38.70967741935484,0.0,37.73864384463463
5866,3,03:30:00,27,5,90,62,51,0,41,68,82,61,0,0,69.38775510204081,83.6734693877551,65.59139784946237,0.0,54.66315558481457
5867,3,04:30:00,27,5,90,88,36,0,88,97,40,64,0,0,98.9795918367347,40.816326530612244,68.81720430107526,0.0,52.15328066710555
5868,3,05:30:00,27,5,90,41,10,0,82,45,24,53,0,0,45.91836734693877,24.489795918367346,56.98924731182796,0.0,31.84935264428352
5869,3,06:30:00,27,5,90,46,18,0,45,51,39,42,0,0,52.04081632653061,39.795918367346935,45.16129032258065,0.0,34.24950625411455
5870,3,07:30:00,27,5,90,41,38,0,46,45,92,69,0,0,45.91836734693877,93.87755102040816,74.19354838709677,0.0,53.497366688610924
5871,3,08:30:00,27,5,90,41,3,0,57,45,7,32,0,0,45.91836734693877,7.142857142857143,34.40860215053763,0.0,21.867456660083388
5872,3,09:30:00,27,5,90,77,29,0,75,85,37,56,0,0,86.73469387755102,37.755102040816325,60.215053763440864,0.0,46.17621242045205
5873,3,10:30:00,27,5,90,76,6,0,78,84,7,42,0,0,85.71428571428571,7.142857142857143,45.16129032258065,0.0,34.504608294930875
5874,3,11:30:00,27,5,90,81,4,0,42,90,4,23,0,0,91.83673469387755,4.081632653061225,24.731182795698924,0.0,30.162387535659423
5875,3,12:30:00,27,5,90,70,33,0,57,77,47,52,0,0,78.57142857142857,47.95918367346939,55.913978494623656,0.0,45.61114768488041
5876,3,13:30:00,27,5,90,49,27,0,70,54,55,62,0,0,55.10204081632653,56.12244897959184,66.66666666666667,0.0,44.47278911564626
5877,3,14:30:00,27,5,90,82,50,0,66,91,60,63,0,0,92.85714285714286,61.224489795918366,67.74193548387096,0.0,55.455892034233045
5878,3,15:30:00,27,5,90,44,36,0,82,48,81,81,0,0,48.97959183673469,82.65306122448979,87.09677419354838,0.0,54.68235681369322
5879,3,16:30:00,27,5,90,82,71,0,82,91,86,84,0,0,92.85714285714286,87.75510204081633,90.3225806451613,0.0,67.73370638578012
5880,3,17:30:00,27,5,90,75,28,0,59,83,37,48,0,0,84.6938775510204,37.755102040816325,51.61290322580645,0.0,43.515470704410795
5881,3,18:30:00,27,5,90,67,57,0,72,74,85,78,0,0,75.51020408163265,86.73469387755102,83.87096774193549,0.0,61.52896642527979
5882,3,19:30:00,27,5,90,84,74,0,84,93,88,86,0,0,94.89795918367346,89.79591836734694,92.47311827956989,0.0,69.29174895764757
5883,3,20:30:00,27,5,90,64,19,0,51,71,29,40,0,0,72.44897959183673,29.591836734693878,43.01075268817204,0.0,36.26289225367566
5884,3,21:30:00,27,5,90,65,27,0,49,72,41,45,0,0,73.46938775510205,41.83673469387755,48.38709677419355,0.0,40.923304805793286
5885,3,22:30:00,27,5,90,84,68,0,43,93,80,61,0,0,94.89795918367346,81.63265306122449,65.59139784946237,0.0,60.53050252359008
